Date,Trailing Volatility,Trailing Beta
2018-07-27,,
2018-07-30,,
2018-07-31,,
2018-08-01,,
2018-08-02,,
2018-08-03,,
2018-08-06,,
2018-08-07,,
2018-08-08,,
2018-08-09,,
2018-08-10,,
2018-08-13,,
2018-08-14,,
2018-08-15,,
2018-08-16,,
2018-08-17,,
2018-08-20,,
2018-08-21,,
2018-08-22,,
2018-08-23,,
2018-08-24,,
2018-08-27,,
2018-08-28,,
2018-08-29,,
2018-08-30,,
2018-08-31,,
2018-09-04,,
2018-09-05,,
2018-09-06,,
2018-09-07,,
2018-09-10,0.9396698643150005,7.067999425664665
2018-09-11,0.9093981836090751,6.436152780075727
2018-09-12,0.9092197861776582,6.579326201695741
2018-09-13,0.9166829435202233,6.78261354555333
2018-09-14,0.9220716673460724,7.152533812035789
2018-09-17,0.9141450078366025,7.37030942337593
2018-09-18,0.7820500451339122,5.678925947016934
2018-09-19,0.7794916548935682,5.615359784350518
2018-09-20,0.7807364436135852,5.292586747909192
2018-09-21,0.7831121976768425,5.299056784600089
2018-09-24,0.7970792088947979,6.072331310297883
2018-09-25,0.798001401810246,6.273508841326064
2018-09-26,0.8082482243665862,6.198339939212558
2018-09-27,0.6353391610286129,3.986038141205638
2018-09-28,0.5773898220989816,2.8886501387049486
2018-10-01,0.5658086285772956,3.1352899039344893
2018-10-02,0.5658321269449065,2.898003456768724
2018-10-03,0.5063008599367051,2.5473135791999404
2018-10-04,0.49333448298360416,2.6645570979538666
2018-10-05,0.4931674069038508,2.583289517809093
2018-10-08,0.44600704949389613,1.857258829908653
2018-10-09,0.4359545544520359,1.447676412334783
2018-10-10,0.3926473980080875,1.1084235545705996
2018-10-11,0.4055167978578631,1.2565951740015944
2018-10-12,0.4097075429496453,1.2575184616794546
2018-10-15,0.4071692559830565,1.248563784628038
2018-10-16,0.3975134083162549,1.2198447280408156
2018-10-17,0.4046900859701389,1.1873279368908314
2018-10-18,0.40885302956161557,1.2127537348116328
2018-10-19,0.4209197092837625,1.2038311727153579
2018-10-22,0.420845181130355,1.2033590980042879
2018-10-23,0.42767814544138927,1.1773753109616796
2018-10-24,0.42736451928127267,0.9753851508852704
2018-10-25,0.478308633855536,1.2562291112683666
2018-10-26,0.4781677411482873,1.1315973697677515
2018-10-29,0.4820610017568173,1.1120665116541741
2018-10-30,0.47037644467950945,1.0092935514453938
2018-10-31,0.47137386875697085,0.9389771689763994
2018-11-01,0.5243602966149254,1.1142336865607936
2018-11-02,0.5281757800890591,1.1228678004945223
2018-11-05,0.5085995377180836,1.1227604284735095
2018-11-06,0.5125383674965447,1.061002663895104
2018-11-07,0.4965998101218216,0.965508218211804
2018-11-08,0.6750386920589261,0.9445870600835033
2018-11-09,0.7003203699696432,1.0350039370195085
2018-11-12,0.7046439207823018,1.0699843844832473
2018-11-13,0.6963600003778682,1.058225103760957
2018-11-14,0.7077657344120526,1.00732828125174
2018-11-15,0.7052013497962774,0.9427464485442408
2018-11-16,0.7086421356365423,0.9557785998279316
2018-11-19,0.7057314217740662,0.9332662417699799
2018-11-20,0.7057040813570122,0.8975055012494847
2018-11-21,0.7213302690714032,0.9076106261294993
2018-11-23,0.7072428145491916,0.7768844334855072
2018-11-26,0.7069681600808666,0.7559272698980751
2018-11-27,0.7210944076330845,0.7140339185232305
2018-11-28,0.7260812601749153,0.7921697235820433
2018-11-29,0.7127758962538836,0.7993963925326919
2018-11-30,0.7079936918319588,0.7516466185816212
2018-12-03,0.6920853674885706,0.7281308786736506
2018-12-04,0.7309527860448364,1.0388845013825616
2018-12-06,0.7306859163325613,1.048702618361146
2018-12-07,0.7388426964173406,1.1702831695425755
2018-12-10,0.7039848278587588,0.964563172796262
2018-12-11,0.718588919879059,1.0497416386420255
2018-12-12,0.7176411346806062,1.07664535286021
2018-12-13,0.7094884533560011,1.249171944824431
2018-12-14,0.7134975565710079,1.1309336222861834
2018-12-17,0.6804183904517828,0.8920931687622916
2018-12-18,0.6719167603321765,0.8653738761246321
2018-12-19,0.6748968833512015,0.8910579953070753
2018-12-20,0.673254207525778,0.8650505008111067
2018-12-21,0.6741630077586123,0.9854196348589234
2018-12-24,0.4996209484208432,0.7733133951583724
2018-12-26,0.46957341770561384,0.6079436845647234
2018-12-27,0.4625795595446032,0.553507189704821
2018-12-28,0.4827685550071318,0.5658189780702372
2018-12-31,0.47512663286963897,0.5381787456264661
2019-01-02,0.5514219496349969,0.6111184256714723
2019-01-03,0.548489029096192,0.5724798234804522
2019-01-04,0.5487170917989429,0.531152780611371
2019-01-07,0.5538625541423043,0.5553726122736823
2019-01-08,0.5435670394720247,0.5720423293739251
2019-01-09,0.6944233995636092,0.6499098581914875
